epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
30,0.8116843104362488,0.5888314843177795,0.7788893580436707,0.7788800597190857
31,0.8134692311286926,0.580481767654419,0.777852475643158,0.7852668166160583
32,0.8138530850410461,0.5785449743270874,0.7814047932624817,0.7672489285469055
33,0.8146975040435791,0.5788528323173523,0.7784284949302673,0.7915187478065491
34,0.8163864612579346,0.5692252516746521,0.781654417514801,0.7806656360626221
35,0.817192554473877,0.5671406984329224,0.7795998454093933,0.7920770645141602
36,0.8237947225570679,0.5524600744247437,0.7887015342712402,0.7757282853126526
37,0.8223936557769775,0.548210084438324,0.7856292724609375,0.7843185067176819
38,0.8261169791221619,0.5397130250930786,0.7863589525222778,0.7721520066261292
39,0.8282281756401062,0.5338462591171265,0.7827105522155762,0.7940763831138611
40,0.8286120295524597,0.532085120677948,0.7798494696617126,0.8025946617126465
41,0.8288807272911072,0.53180330991745,0.7858404517173767,0.7911912202835083
42,0.8281130194664001,0.5300918817520142,0.7854756116867065,0.7976142168045044
43,0.8298594951629639,0.5224669575691223,0.79142826795578,0.7772259712219238
44,0.8362122178077698,0.5098786950111389,0.787472665309906,0.7863729000091553
45,0.8358859419822693,0.5100584030151367,0.7903529405593872,0.7708757519721985
46,0.833179771900177,0.5147823095321655,0.7573639750480652,0.8711897730827332
47,0.8391678333282471,0.5020505785942078,0.7935788631439209,0.7796584963798523
48,0.8393213748931885,0.49995651841163635,0.7896808385848999,0.7969046235084534
49,0.8399739265441895,0.49704283475875854,0.7945965528488159,0.7580647468566895
50,0.8408183455467224,0.4925500154495239,0.7945965528488159,0.7813466787338257
51,0.8415668606758118,0.4911454916000366,0.7927531599998474,0.7937551140785217
52,0.8420658707618713,0.4867694675922394,0.7932908535003662,0.7887852787971497
53,0.845059871673584,0.4793241024017334,0.7911018133163452,0.7968529462814331
54,0.8457316160202026,0.4802471995353699,0.7926763892173767,0.7887612581253052
55,0.8468255996704102,0.47629714012145996,0.7895848751068115,0.7902253270149231
56,0.8477467894554138,0.4694080054759979,0.7961135506629944,0.7770674228668213
57,0.8454629182815552,0.4752751886844635,0.7938092947006226,0.790969729423523
58,0.8508943915367126,0.4606282413005829,0.7938092947006226,0.8125444054603577
59,0.8484569191932678,0.4688358008861542,0.7918506860733032,0.8044368028640747
60,0.8478811383247375,0.46771252155303955,0.7963439226150513,0.7874789237976074
61,0.8518155813217163,0.45530179142951965,0.7914474606513977,0.8137509822845459
62,0.8514125347137451,0.45721209049224854,0.7971504330635071,0.7973148226737976
63,0.8500307202339172,0.46390822529792786,0.7845731377601624,0.8256451487541199
64,0.8551358580589294,0.4527902603149414,0.8004723787307739,0.7820718884468079
65,0.8544641733169556,0.4524609446525574,0.7945773601531982,0.8074146509170532
66,0.8544065952301025,0.4491223990917206,0.8001267313957214,0.7860203981399536
67,0.8498387932777405,0.46630915999412537,0.8067322373390198,0.7783791422843933
68,0.8570359349250793,0.4440259039402008,0.7928683757781982,0.8226324915885925
69,0.8580147624015808,0.44027233123779297,0.7992818355560303,0.8092249631881714
70,0.8603562116622925,0.4341614544391632,0.7986097931861877,0.8061717748641968
71,0.8584370017051697,0.4388389587402344,0.8003763556480408,0.7920553684234619
72,0.8563641905784607,0.44898518919944763,0.7965551614761353,0.819696307182312
73,0.8611431121826172,0.428987979888916,0.800798773765564,0.8159948587417603
74,0.8635613322257996,0.4242326617240906,0.8040439486503601,0.8097693920135498
75,0.8627360463142395,0.42705267667770386,0.806194543838501,0.785855770111084
76,0.8624865412712097,0.4226797819137573,0.8018357157707214,0.8008126020431519
77,0.8641371130943298,0.42028045654296875,0.8004147410392761,0.8073586225509644
78,0.8649815917015076,0.42004942893981934,0.8055416941642761,0.8075957894325256
79,0.8658260107040405,0.4126916229724884,0.800798773765564,0.8268768787384033
80,0.8653654456138611,0.41654375195503235,0.7930219769477844,0.8259724974632263
81,0.8681867122650146,0.4099523425102234,0.8060601353645325,0.809339165687561
82,0.8676685094833374,0.4128703474998474,0.8014324903488159,0.8596205115318298
83,0.8674957752227783,0.4146355390548706,0.8036406636238098,0.8483006954193115
84,0.869894802570343,0.40420299768447876,0.8068666458129883,0.8155547380447388
85,0.8674381971359253,0.40890517830848694,0.8053112626075745,0.8531153798103333
86,0.8693190813064575,0.4090966582298279,0.8090364336967468,0.8093768954277039
87,0.8699331879615784,0.39984530210494995,0.8065209984779358,0.8350682854652405
88,0.8708544373512268,0.4010625183582306,0.7987058162689209,0.8582116365432739
89,0.8695301413536072,0.4019789695739746,0.8038710951805115,0.8499664664268494
90,0.868820071220398,0.40536463260650635,0.8064441680908203,0.8463388681411743
91,0.8728312849998474,0.3960047662258148,0.8053688406944275,0.8383622169494629
92,0.8744242191314697,0.38928547501564026,0.8065593838691711,0.8344393968582153
93,0.8733686208724976,0.38985326886177063,0.8060025572776794,0.8592363595962524
94,0.8707968592643738,0.3990984261035919,0.8033910393714905,0.8328718543052673
95,0.8747504949569702,0.3901539742946625,0.8115134835243225,0.8092532157897949
96,0.8732726573944092,0.39362335205078125,0.8086715936660767,0.831490159034729
97,0.875,0.3878057897090912,0.8058105111122131,0.8468229174613953
98,0.8751727342605591,0.38444364070892334,0.8090364336967468,0.8279578685760498
99,0.875594973564148,0.38239505887031555,0.8051576614379883,0.8647229075431824
